Index,Hour_1,Day Type_1,Indoor Temperature (C)_1,Average Unmet Cooling Setpoint Difference (C)_1,Indoor Relative Humidity (%)_1,Equipment Electric Power (kWh)_1,DHW Heating (kWh)_1,Cooling Load (kWh)_1,Solar Generation (W/kW)_1,Occupant Count (people)_1,Temperature Set Point (C)_1,Hour_2,Day Type_2,Indoor Temperature (C)_2,Average Unmet Cooling Setpoint Difference (C)_2,Indoor Relative Humidity (%)_2,Equipment Electric Power (kWh)_2,DHW Heating (kWh)_2,Cooling Load (kWh)_2,Solar Generation (W/kW)_2,Occupant Count (people)_2,Temperature Set Point (C)_2,Hour_3,Day Type_3,Indoor Temperature (C)_3,Average Unmet Cooling Setpoint Difference (C)_3,Indoor Relative Humidity (%)_3,Equipment Electric Power (kWh)_3,DHW Heating (kWh)_3,Cooling Load (kWh)_3,Solar Generation (W/kW)_3,Occupant Count (people)_3,Temperature Set Point (C)_3,Outdoor Drybulb Temperature (C),Outdoor Relative Humidity (%),Diffuse Solar Radiation (W/m2),Direct Solar Radiation (W/m2),6h Outdoor Drybulb Temperature (C),12h Outdoor Drybulb Temperature (C),24h Outdoor Drybulb Temperature (C),6h Outdoor Relative Humidity (%),12h Outdoor Relative Humidity (%),24h Outdoor Relative Humidity (%),6h Diffuse Solar Radiation (W/m2),12h Diffuse Solar Radiation (W/m2),24h Diffuse Solar Radiation (W/m2),6h Direct Solar Radiation (W/m2),12h Direct Solar Radiation (W/m2),24h Direct Solar Radiation (W/m2),kg_CO2/kWh,Avg solar generation
577,0.0,0.0,0.4674465017028421,0.5688471720992858,0.7622580561962105,0.0030857582118344793,0.0,0.29483243590237856,0.0,1.0,0.4538461538461548,0.0,0.0,0.3302026998269341,0.8252335370989986,0.6177157073739836,0.0021544207536491992,0.0,0.3897306294537172,0.0,1.0,0.33333333333333154,0.0,0.0,0.6690457293655705,0.7504476781089708,0.527709985805934,0.006945561302551882,0.0,0.2379577817289779,0.0,1.0,0.6666666666666617,0.22333685322069693,0.8294675803900896,0.0,0.0,0.2230711957837692,0.6422826684572013,0.26221034620212164,0.9246211025871451,0.48804567774040747,0.6800181894863411,0.08588607281069943,0.6649342728390444,0.0,0.1667250559425853,0.3494028250055505,0.0,0.4193801803326477,0.0
578,0.043478260869565216,0.0,0.3408223388334437,0.5255639996409573,0.90713340450709,0.002510183136534931,0.0,0.4092287997965014,0.0,1.0,0.3307692307692307,0.043478260869565216,0.0,0.7563576897130897,0.4003018759003347,0.463608518958947,0.0019909516288361003,0.0,0.0,0.0,1.0,0.9833333333333318,0.043478260869565216,0.0,0.6667764877007043,0.739778693204704,0.5445743817198924,0.002730630860741082,0.0,0.2109469684722459,0.0,1.0,0.6666666666666617,0.2154171066525872,0.8410648392198208,0.0,0.0,0.2274375444553309,0.6448239547345987,0.17648494644877097,0.6340440196774291,0.40966309980875687,0.5302592467417478,0.1492668603947684,0.5556989896638601,0.0,0.32862364500212865,0.36777302629249303,0.0,0.28569921651229574,0.0
579,0.08695652173913043,0.0,0.4598225703473634,0.3820482252845772,0.7619719152341855,0.0023274545962057775,0.0,0.24384731231983925,0.0,1.0,0.46153846153846073,0.08695652173913043,0.0,0.9349576557538432,0.7053108938904397,0.41269865887948554,0.0018405697258349692,0.0,0.0024000277891521333,0.0,1.0,0.9999999999999968,0.08695652173913043,0.0,0.6666064614724483,0.7389793040119714,0.5838332711944864,0.002430790006444539,0.0,0.1887727831692715,0.0,1.0,0.6666666666666617,0.20960929250264002,0.8542435424354243,0.0,0.0,0.335056121789923,0.6170004949998147,0.22525612198355655,0.5424715751636953,0.16354423956470301,0.6730810759951171,0.22856705869156665,0.8314099992629058,0.0,0.37195767987443423,0.2463449615595487,0.0,0.197013695069993,0.0
580,0.13043478260869565,0.0,0.43890797854582475,0.4084166938207756,0.8030249467726005,0.0021367749364568623,0.0,0.21038667297713826,0.0,1.0,0.43846153846153846,0.13043478260869565,0.0,0.9920981464316876,0.8129666214450382,0.40971390610013736,0.0021565774940964376,0.0,0.021301719473701908,0.0,1.0,0.9999999999999968,0.13043478260869565,0.0,0.9271126415236378,0.7099433962316973,0.5257799538632988,0.0027091220752053693,0.0,0.10854619998632478,0.0,1.0,0.9333333333333234,0.20696937697993673,0.8624143384290986,0.0,0.0,0.375344285392444,0.5939848364392473,0.21716709161428474,0.47651040130314104,0.1500467383271337,1.0,0.42678579952234225,0.6124163373915403,0.0,0.36663893300537215,0.32423101656406556,0.0,0.24750028383072473,0.0
581,0.17391304347826086,0.0,0.31885685085674087,0.5391155077831444,0.9519720780393359,0.0019301930378684315,0.0,0.2912838807670139,0.0,1.0,0.3076923076923075,0.17391304347826086,0.0,0.9996215424107715,0.827141100141347,0.4564979565462118,0.0038761166834163593,0.0,0.03448014395178398,0.0,1.0,0.9999999999999968,0.17391304347826086,0.0,0.9945271927074533,0.7134416267173648,0.5683719950068108,0.0047502931779088995,0.0,0.108758808864162,0.0,1.0,0.9999999999999915,0.20221752903907084,0.871507643647865,0.0,0.0,0.46580179122323767,0.5447683980079526,0.1525522280431686,0.4295600318646295,0.4344157136915647,0.7524679900530332,0.6246345298617196,0.6329751753178703,0.0,0.4151954114880171,0.19534890318554285,0.0,0.3298215156754093,0.0
582,0.21739130434782608,0.0,0.3080049287093924,0.4067630835868648,0.9643247931216262,0.0016898144847748771,0.6120626751844034,0.3661943802840072,0.0,1.0,0.307692307692306,0.21739130434782608,0.0,0.999501396594218,0.826914739024381,0.5079423759097214,0.007184468454961118,0.0,0.03765322411845158,0.0,1.0,0.9999999999999968,0.21739130434782608,0.0,0.9995863197990282,0.73722743649006,0.6280972616761997,0.012830849821725207,0.0,0.09494813710280103,0.0,1.0,0.9999999999999915,0.1969376979936642,0.8780969952556669,0.0,0.0,0.5213235727547109,0.5643393055161338,0.08216506464571711,0.3385826072825233,0.4010228206810636,0.758437780641958,0.9014120705522115,0.2508918918424861,0.0,0.2746264472552539,0.24654143021842695,0.0,0.5022474981607358,0.0
583,0.2608695652173913,0.0,0.3077020898170613,0.4030695939914883,0.9496492358056923,0.006586681131100779,0.20445862688260974,0.3607087915428028,0.026100442165323635,0.3333333333333333,0.3076923076923075,0.2608695652173913,0.0,0.7603016373981134,0.848492098993874,0.6041827217439018,0.020165771528332408,0.14695304310843957,0.30325680100325936,0.026100442165323635,1.0,0.7499999999999966,0.2608695652173913,0.0,0.9999810223258279,0.7390831556782361,0.6395187583090378,0.05008951458205908,0.0,0.13362445413071894,0.026100442165323635,1.0,0.9999999999999915,0.22333685322069693,0.8476541908276225,0.10502568041088656,0.19677549015229334,0.6713801126643593,0.5453207418725067,0.14707150545924233,0.2973482344883455,0.2613339371788667,0.47608275243179926,0.7961308846467112,0.15695708298659017,0.09076464351873373,0.2999292955543949,0.13157685525935994,0.23384135069638806,0.6273240073111984,0.026100442165323635
584,0.30434782608695654,0.0,0.3152249005135908,0.40100363752069623,0.9424923217090324,0.14580190234172194,0.0,0.3033573938048995,0.11447436544945784,0.3333333333333333,0.3153846153846144,0.30434782608695654,0.0,0.7316928135709234,0.826074380976757,0.6206889992991198,0.03304968509127927,0.0,0.27863135500942626,0.11447436544945784,1.0,0.7333333333333315,0.30434782608695654,0.0,0.9021865058321018,0.7494793721670227,0.6939115081253276,0.052405719059219355,0.0,0.18741673116479746,0.11447436544945784,0.5,0.8999999999999936,0.2734952481520591,0.7841328413284133,0.17985887774204384,0.3654370059398866,0.642439544386438,0.36401199754498254,0.19034565216434662,0.2416378985088,0.47963804500518087,0.9620767242909468,0.6384972709392013,0.02053183047448696,0.15016302254500533,0.33320405506769013,0.02260360352790552,0.3945291459968881,0.7558099073608601,0.11447436544945784
585,0.34782608695652173,0.0,0.3840949106373912,0.39661513508094126,0.8555179708716225,0.009704392608024654,0.0,0.24168741088487614,0.2860396897614475,0.3333333333333333,0.3846153846153836,0.34782608695652173,0.0,0.8315786297938087,0.8253676002159801,0.5852615794318394,0.05220569471333344,0.0,0.25493094846849595,0.2860396897614475,1.0,0.8333333333333299,0.34782608695652173,0.0,0.6697168497029863,0.7536029933227242,0.7934025070190501,0.0767852008057976,0.0,0.2924061552093219,0.2860396897614475,0.5,0.6666666666666617,0.34107708553326294,0.6713231418028466,0.26678826861229776,0.43296413737662454,0.6218414675977048,0.29179021292884927,0.3544023890340066,0.33028868159825037,0.6007514608457446,0.5450527917520297,0.9460381605953929,0.0,0.2166103565102633,0.268071953668098,0.0,0.560580276624182,0.7443064742890284,0.2860396897614475
586,0.391304347826087,0.0,0.6043493254437631,0.2684121145797572,0.6015828193902901,0.009239029979567461,0.0,0.10671255233181172,0.5332339409962563,0.3333333333333333,0.6153846153846144,0.391304347826087,0.0,0.9490846233428627,0.8263753422446509,0.5362401131445298,0.07255800158810663,0.0,0.23406357630804522,0.5332339409962563,1.0,0.9499999999999976,0.391304347826087,0.0,0.666665613029159,0.7392574088411966,0.7870438774444228,0.09783898116418764,0.0,0.3274438918445593,0.5332339409962563,0.5,0.6666666666666553,0.4123548046462514,0.5527148128624143,0.5265924254788076,0.4901969541333572,0.6364215608380964,0.3738255015826492,0.5016401560859803,0.3805308359206986,0.8136121411536944,0.23636382897612915,0.868559345434208,0.0,0.26703468327681795,0.29794289644222327,0.0,0.6042788915803846,0.69648079850126,0.5332339409962563
587,0.43478260869565216,0.0,0.6153690775451125,0.40281142972889833,0.6026113513310147,0.1519393190646258,0.0,0.1664754451977802,0.6512928433901526,0.3333333333333333,0.6153846153846169,0.43478260869565216,0.0,0.9991371058537515,0.8262283958684027,0.5108673347750857,0.07142867385161802,0.05912454593415205,0.2703957241075895,0.6512928433901526,1.0,0.9999999999999936,0.43478260869565216,0.0,0.6666372849506221,0.7391242225671403,0.7726189115258458,0.0778674635636838,0.0,0.3388532822724711,0.6512928433901526,0.0,0.6666666666666553,0.4952481520591342,0.44319978914074853,0.6023856381702107,0.5003796168103256,0.5927151546290931,0.3092360445712354,0.6187081140221097,0.22758060343059838,1.0,0.5115542466276818,0.6246322245493536,0.0,0.667975634437444,0.2668567589363543,0.0,0.5148810075663879,0.7018711025428719,0.6512928433901526
588,0.4782608695652174,0.0,0.6153888987378695,0.40305317334597923,0.6016250981716561,0.009044625579412073,0.0,0.2111756879522679,0.7159134110987915,0.3333333333333333,0.6153846153846144,0.4782608695652174,0.0,0.7672695512413311,0.8301371900763862,0.5862799105303822,0.05763772991151363,0.0,0.468136332425116,0.7159134110987915,0.0,0.7666666666666605,0.4782608695652174,0.0,0.6666374473900837,0.739124986286634,0.7504835907827762,0.07425682470148677,0.14674039137143305,0.3940352584488758,0.7159134110987915,0.0,0.6666666666666617,0.567053854276663,0.356747496046389,1.026832429318869,0.3096668304229378,0.5296824815485756,0.17777027369011345,0.7521540187923546,0.4746472186336281,0.9309165938208217,0.26837575935407426,0.39254209629972014,0.0,0.41906382145818044,0.28440172124603746,0.0,0.5793994871671331,0.7259131024344954,0.7159134110987915
589,0.5217391304347826,0.0,0.6153892239414785,0.40305713960055684,0.5942855516251061,0.009567748511844453,0.0,0.2757461303855237,0.7865615817676332,0.3333333333333333,0.615384615384615,0.5217391304347826,0.0,0.6654133958239671,0.827131746860881,0.5945543047829003,0.05746337923171193,0.11824899645175957,0.6037914575007474,0.7865615817676332,0.0,0.666666666666661,0.5217391304347826,0.0,0.6666380186155257,0.7391276719396045,0.7219819597940272,0.07422169295748134,0.07337049719042264,0.45283224105233244,0.7865615817676332,0.0,0.6666666666666617,0.6330517423442449,0.2908539799683711,0.9839677434838957,0.3890849001831093,0.4538000465818987,0.24839462272123478,0.6095672295665184,0.49341861765830775,0.996792923785234,0.1734850312195341,0.2022090845810093,0.0,0.9001287258189579,0.15824500052390708,0.0,0.2502632382379113,0.7385864799071102,0.7865615817676332
590,0.5652173913043478,0.0,0.6153900191522886,0.40306683816612804,0.5838031087463581,0.009601717875890328,0.0,0.3530336077233755,0.7230789640519654,0.6666666666666666,0.615384615384615,0.5652173913043478,0.0,0.8941738545753117,0.8173690185767544,0.47809305666970053,0.04335826650479691,0.05912451615864258,0.44135217967384766,0.7230789640519654,0.0,0.8999999999999984,0.5652173913043478,0.0,0.6666397941260513,0.7391360196159616,0.6922257202221426,0.05614017838172573,0.0,0.5037168551704603,0.7230789640519654,0.0,0.6666666666666617,0.6642027455121436,0.2594886663152346,0.8789660634570153,0.36579429234960475,0.3746508452241132,0.2805449651024587,0.741965829325389,0.5686206603603412,0.7494633839244478,0.22502809454543576,0.021063979185640194,0.0,0.45586390400453125,0.02383631873532626,0.0,0.6832987422832997,0.7460161348092719,0.7230789640519655
591,0.6086956521739131,0.0,0.6154064844094841,0.4032676520565386,0.5678062399187075,0.1523440302952125,0.0,0.4391687395134224,0.6984684589901774,0.6666666666666666,0.615384615384615,0.6086956521739131,0.0,0.5621273812216682,0.8843980321645782,0.578380681384586,0.03631007254860997,0.059124182070569166,0.7642353532532079,0.6984684589901774,0.0,0.5333333333333304,0.6086956521739131,0.0,0.6666411763823629,0.7391425183824661,0.6635576842878941,0.04712774135861833,0.0,0.5575324875299346,0.6984684589901774,0.0,0.6666666666666617,0.6668426610348468,0.24960463890353193,0.9298228771660346,0.3355477647268992,0.3536202408077431,0.26878082931400454,0.8404926646275561,0.5161647947995968,0.8988630885679114,0.31023639310066403,0.0,0.0,0.2182529894946652,0.0,0.0,0.5917153661113039,0.7590201650934056,0.6984684589901774
592,0.6521739130434783,0.0,0.6153902155977512,0.4030692340580972,0.5534931962009066,0.009852794457836747,0.0,0.46615182902676994,0.6041100388128664,0.3333333333333333,0.6153846153846154,0.6521739130434783,0.0,0.47447256149761025,0.8451830023391288,0.574876772422247,0.04411103215068214,0.0,0.8119085694670187,0.6041100388128664,1.0,0.4666666666666642,0.6521739130434783,0.0,0.666792119298113,0.7398521861602424,0.6017566936227785,0.038365316139501414,0.0,0.5898741375493889,0.6041100388128664,0.0,0.6666666666666617,0.6462513199577612,0.26199261992619927,0.8168290692651081,0.32159126434728236,0.3366476560162262,0.18397435711302787,0.8392097239818899,0.8560623927624283,1.0,0.17014161943642556,0.0,0.0,0.31724069754118944,0.0,0.0,0.5885081085446041,0.7584723217033921,0.6041100388128665
593,0.6956521739130435,0.0,0.615397383818297,0.40315665924909494,0.5281036902891123,0.011281182872298491,0.088793520880339,0.47291943863116115,0.47140492146364604,0.3333333333333333,0.6153846153846154,0.6956521739130435,0.0,0.33663930938882203,0.837360452306582,0.5905095054538526,0.018757156628513776,0.0,0.836947990881606,0.47140492146364604,0.0,0.33333333333333154,0.6956521739130435,0.0,0.6666478574565512,0.7391739298803083,0.5793949030852802,0.04775712967038735,0.0,0.6133037683898049,0.47140492146364604,0.5,0.6666666666666617,0.6092925026399156,0.2933579335793358,0.6773628378054048,0.2857956321736412,0.2577486012049567,0.16837412273392383,0.7460066635121569,0.8017904627488321,0.7094930780675922,0.19622675617951862,0.0,0.0,0.3281275718285139,0.0,0.0,0.473338231298914,0.7605885578120266,0.47140492146364604
594,0.7391304347826086,0.0,0.7521977922749692,0.3829199427494572,0.38704293525096584,0.013856012542894371,0.0,0.3252335089574073,0.30039418833177267,0.3333333333333333,0.7538461538461528,0.7391304347826086,0.0,0.8272854930805627,0.8172791020096641,0.38414202493395655,0.012829228842841885,0.0,0.3288352923675517,0.30039418833177267,0.0,0.8333333333333289,0.7391304347826086,0.0,0.9923134983103655,0.7030338008472364,0.4548742267749055,0.07070320170839149,0.0,0.5746279748202846,0.30039418833177267,0.5,0.9999999999999893,0.5654699049630414,0.3385608856088561,0.401070417126674,0.30999062123174487,0.2699306352422841,0.10370630327565214,0.6123533747893823,0.6938176396513501,1.0,0.15538355433350945,0.0,0.0,0.17395478630196842,0.0,0.0,0.5035569016055652,0.7532991604630233,0.30039418833177267
595,0.782608695652174,0.0,0.8828895717405654,0.3819968531728385,0.2621303667710292,0.019491944893110295,0.0,0.15713231426116392,0.09867627157909903,0.3333333333333333,0.8846153846153844,0.782608695652174,0.0,0.9990849022416343,0.8261300414829724,0.3224326098389995,0.008466095936218148,0.0,0.2453131489537441,0.09867627157909903,0.0,0.9999999999999968,0.782608695652174,0.0,0.7389062001926273,0.7654455563205123,0.5512957359647723,0.07198466041868815,0.0,0.6072593721258558,0.09867627157909903,0.5,0.7333333333333276,0.5052798310454065,0.41104375329467585,0.19317909086545382,0.15716135947478896,0.23606009879181816,0.15874286041907926,0.6901001132673042,0.8517349253625138,1.0,0.16733874360195675,0.0,0.11914205550829918,0.08003345163273572,0.0,0.1849426751600995,0.1544429530004077,0.7423948833364212,0.09867627157909903
596,0.8260869565217391,0.0,0.6324287914341559,0.6108754444400539,0.5358817183135013,0.02576766447480254,0.370712381842882,0.3984763873756716,0.0033900294354952745,0.6666666666666666,0.6153846153846154,0.8260869565217391,0.0,0.999356533393595,0.826641809039462,0.3289279305682949,0.021998701641057473,0.0,0.22663534929621432,0.0033900294354952745,1.0,0.9999999999999968,0.8260869565217391,0.0,0.6678013231321982,0.7445970225687908,0.5752717186647377,0.10038757363112406,0.0,0.6026683929682677,0.0033900294354952745,1.0,0.6666666666666553,0.41393875395987323,0.5288613600421718,0.028200451207219313,0.028247956768344424,0.18947430593988082,0.20879068881894255,0.5752782671620993,1.0,1.0,0.39049588509254657,0.0,0.16870676785749522,0.01605731646683425,0.0,0.3609503643612624,0.01800657314175178,0.725245624757066,0.0033900294354952745
597,0.8695652173913043,0.0,0.6154819621292837,0.40418819489241353,0.5519419491726705,0.03872783850044735,0.0,0.380769167833895,0.0,1.0,0.6153846153846154,0.8695652173913043,0.0,0.9993295953092319,0.8265910562538871,0.33834414050671846,0.028201781206975023,0.0,0.21532906559649106,0.0,1.0,0.9999999999999968,0.8695652173913043,0.0,0.6666568604624459,0.7392162580886866,0.5585248528739328,0.08782261596616636,0.0,0.483610758661601,0.0,1.0,0.6666666666666553,0.3489968321013727,0.6309963099630996,0.0,0.0,0.1936116616956353,0.40135510496533017,0.47972396431768993,1.0,0.6630760818209265,0.28097098212530486,0.0,0.17779932171963034,0.0,0.0,0.4653740260140151,0.0,0.7171303818202497,0.0
598,0.9130434782608695,0.0,0.615394948941107,0.4031269629525057,0.5532125019175773,0.029465900651013767,0.20469660318844707,0.384945880077477,0.0,1.0,0.615384615384615,0.9130434782608695,0.0,0.9993208947375277,0.826574663913432,0.34941201393962174,0.025291488559910324,0.0,0.17985861381610646,0.0,1.0,0.9999999999999968,0.9130434782608695,0.0,0.6666387649604764,0.7391311809281509,0.5588161331298951,0.0524182468106082,0.0,0.38472887878675693,0.0,1.0,0.6666666666666617,0.30623020063357975,0.7100685292567211,0.0,0.0,0.222405007461014,0.4554170580157645,0.37074516325677115,0.7188008934700371,0.6740500910711323,0.5084755774277393,0.0,0.2886463145822646,0.0,0.0,0.6704581740771657,0.0,0.7236846511530224,0.0
599,0.9565217391304348,0.0,0.6153893416508766,0.4030585752102208,0.5599084840957091,0.012163475496802103,0.2220337455590167,0.28097224712953967,0.0,1.0,0.6153846153846144,0.9565217391304348,0.0,0.8669614712115498,0.8290650984492864,0.4115645589506651,0.0028388341037961728,0.0,0.21230406851928105,0.0,1.0,0.8666666666666653,0.9565217391304348,0.0,0.6666386702047676,0.7391307354281229,0.56421022042322,0.03904543186154243,0.0,0.3193350230563929,0.0,1.0,0.6666666666666617,0.26927138331573397,0.7817606747496046,0.0,0.0,0.20140985499641992,0.48834303501616005,0.38533433433386555,0.8951972976952453,0.39199222552318497,0.5610555437510979,0.0,0.5195156807628286,0.0,0.0,0.45112137604166924,0.0,0.685820654048452,0.0
