Index,Hour_1,Day Type_1,Indoor Temperature (C)_1,Average Unmet Cooling Setpoint Difference (C)_1,Indoor Relative Humidity (%)_1,Equipment Electric Power (kWh)_1,DHW Heating (kWh)_1,Cooling Load (kWh)_1,Solar Generation (W/kW)_1,Occupant Count (people)_1,Temperature Set Point (C)_1,Hour_2,Day Type_2,Indoor Temperature (C)_2,Average Unmet Cooling Setpoint Difference (C)_2,Indoor Relative Humidity (%)_2,Equipment Electric Power (kWh)_2,DHW Heating (kWh)_2,Cooling Load (kWh)_2,Solar Generation (W/kW)_2,Occupant Count (people)_2,Temperature Set Point (C)_2,Hour_3,Day Type_3,Indoor Temperature (C)_3,Average Unmet Cooling Setpoint Difference (C)_3,Indoor Relative Humidity (%)_3,Equipment Electric Power (kWh)_3,DHW Heating (kWh)_3,Cooling Load (kWh)_3,Solar Generation (W/kW)_3,Occupant Count (people)_3,Temperature Set Point (C)_3,Outdoor Drybulb Temperature (C),Outdoor Relative Humidity (%),Diffuse Solar Radiation (W/m2),Direct Solar Radiation (W/m2),6h Outdoor Drybulb Temperature (C),12h Outdoor Drybulb Temperature (C),24h Outdoor Drybulb Temperature (C),6h Outdoor Relative Humidity (%),12h Outdoor Relative Humidity (%),24h Outdoor Relative Humidity (%),6h Diffuse Solar Radiation (W/m2),12h Diffuse Solar Radiation (W/m2),24h Diffuse Solar Radiation (W/m2),6h Direct Solar Radiation (W/m2),12h Direct Solar Radiation (W/m2),24h Direct Solar Radiation (W/m2),kg_CO2/kWh,Avg solar generation
600,1.0,0.0,0.6153898467521326,0.40306473553598776,0.5671041452070333,0.002979004769650069,0.0,0.21456337850881338,0.0,1.0,0.615384615384615,1.0,0.0,0.8324164034148273,0.8269460103350897,0.4354192446112437,0.0023484267293568816,0.0,0.18415803853274582,0.0,1.0,0.8333333333333299,1.0,0.0,0.9971189334577583,0.7256268617096936,0.4492638418363069,0.003698476011351193,0.0,0.15980269900389707,0.0,1.0,0.9999999999999915,0.23864836325237587,0.8434370057986295,0.0,0.0,0.19178247010399666,0.652593352466377,0.27301246567271514,0.7906359320635408,0.37761333229257843,0.9543092436706437,0.0,0.307316423398446,0.0,0.0,0.5599207901745221,0.0,0.6286683487084068,0.0
601,0.0,0.16666666666666666,0.4742855826325582,0.558442297333278,0.7300659255418989,0.0027167650351233538,0.0,0.29389830835650443,0.0,1.0,0.46153846153846073,0.0,0.16666666666666666,0.8983869622935899,0.8253067378944696,0.42109450408755766,0.0021544207536491992,0.0,0.10629712199620167,0.0,1.0,0.8999999999999984,0.0,0.16666666666666666,0.9998756743286003,0.7385878553276752,0.46138058490292244,0.0031154325093492607,0.0,0.14171357456430625,0.0,1.0,0.9999999999999915,0.21805702217529052,0.8871903004744333,0.0,0.0,0.22246617202683777,0.6759238388155541,0.31452989760537314,0.797898229937721,0.14090489112593166,0.8088064454946491,0.10455830144585003,0.8357072160628269,0.0,0.22243591359174678,0.2660963550664452,0.0,0.43842993699229654,0.0
602,0.043478260869565216,0.16666666666666666,0.31533845544957606,0.4962043852099873,0.9044998289546774,0.002510183136534931,0.0,0.43372345463720335,0.0,1.0,0.307692307692306,0.043478260869565216,0.16666666666666666,0.9995603040298163,0.8270257237702675,0.4089252817651191,0.0019909516288361003,0.0,0.04457418798273736,0.0,1.0,0.9999999999999968,0.043478260869565216,0.16666666666666666,0.9999648800808977,0.7390072618806971,0.48935059896146493,0.002730630860741082,0.0,0.1320962976802344,0.0,1.0,0.9999999999999915,0.2016895459345301,0.915129151291513,0.0,0.0,0.2643508257778532,0.710923808455632,0.2114886292587042,1.0,0.20088336957238734,0.8560257615865244,0.2619350771176216,0.4341783721938472,0.0,0.49479138773076814,0.6644021022813444,0.0,0.34696249717373273,0.0
603,0.08695652173913043,0.16666666666666666,0.30791017562648304,0.4056074541921047,0.8926456789753368,0.0023274545962057775,0.0,0.37918696777562505,0.0,1.0,0.307692307692306,0.08695652173913043,0.16666666666666666,0.999508853831125,0.826928788855862,0.4144093587860403,0.0018405697258349692,0.0,0.04971041259983587,0.0,1.0,0.9999999999999968,0.08695652173913043,0.16666666666666666,0.9999634693329271,0.7390006291588348,0.5099819503456131,0.002430790006444539,0.0,0.12368328205944688,0.0,1.0,0.9999999999999915,0.18848996832101372,0.9333157617290458,0.0,0.0,0.3232648430761724,0.6485808103868598,0.1355517860933669,0.7248823346753314,0.2545473689053275,0.584922518970545,0.2411349196843872,0.404023432376306,0.0,0.5338382474848522,0.5339437635817224,0.0,0.25677132091366733,0.0
604,0.13043478260869565,0.16666666666666666,0.3077293626116716,0.4034022189801556,0.8850989438602557,0.059348566724720976,0.0,0.3171161767892613,0.0,1.0,0.3076923076923075,0.13043478260869565,0.16666666666666666,0.9995426955724641,0.8269925484988465,0.4345928749026547,0.0021565774940964376,0.0,0.04647785831335032,0.0,1.0,0.9999999999999968,0.13043478260869565,0.16666666666666666,0.9999756048704879,0.7390576851652728,0.5243185551427502,0.0027091220752053693,0.0,0.11473214685727935,0.0,1.0,0.9999999999999915,0.17793030623020067,0.9457037427517132,0.0,0.0,0.4929619211273681,0.7313514586636,0.15151954815467591,0.4628644752080186,0.2553359663292976,1.0,0.23268137046954418,0.23913257124105508,0.0,0.6751189421513952,0.5164631636427988,0.0,0.24430188656630022,0.0
605,0.17391304347826086,0.16666666666666666,0.3077278735267677,0.40338405777385633,0.8552437834660223,0.0019301930378684315,0.20543450505483848,0.34015046386848613,0.0,1.0,0.3076923076923075,0.17391304347826086,0.16666666666666666,0.9995639799523398,0.8270326494040694,0.45037804155499106,0.0038761166834163593,0.0,0.042796556397320856,0.0,1.0,0.9999999999999968,0.17391304347826086,0.16666666666666666,0.9999910161853308,0.7391301424482322,0.5636599127832989,0.0047502931779088995,0.0,0.10705857897278133,0.0,1.0,0.9999999999999915,0.16684266103484688,0.9554559831312599,0.0,0.0,0.556104354331591,0.6541095029585621,0.08885236846297692,0.4765124766395363,0.16131284751335673,1.0,0.6354105041332455,0.21626019446582445,0.0,0.47884084072568495,0.6149666876954423,0.0,0.2540314712237188,0.0
606,0.21739130434782608,0.16666666666666666,0.30770382538618396,0.4030907613734162,0.8714054007940898,0.001425582573422038,0.12199975259489046,0.3043818338706987,0.0,1.0,0.3076923076923075,0.21739130434782608,0.16666666666666666,0.9994859871742653,0.8268857068565363,0.46501252674746085,0.007184468454961118,0.0,0.03809040998373434,0.0,1.0,0.9999999999999968,0.21739130434782608,0.16666666666666666,0.9999912505008759,0.7391312440977624,0.5900294425075949,0.01632341854930005,0.0,0.10057563403208954,0.0,1.0,0.9999999999999915,0.16050686378035917,0.9579599367422246,0.0,0.0,0.6280273750464686,0.6986513935873792,0.16605271545517192,0.21694530614852486,0.23572514786366897,1.0,0.34923835078238685,0.2425085612997372,0.0,0.5567018765503392,0.4824734240618254,0.0,0.3158956165827338,0.0
607,0.2608695652173913,0.16666666666666666,0.30770159616147563,0.4030635732596218,0.8678112496132999,0.09039525929968568,0.02905197133323726,0.26640379374615897,0.03496854481258815,0.6666666666666666,0.3076923076923075,0.2608695652173913,0.16666666666666666,0.9992745337149352,0.8264873172778299,0.471392319563574,0.012694041975723767,0.0,0.09127577148810302,0.03496854481258815,1.0,0.9999999999999968,0.2608695652173913,0.16666666666666666,0.9999900819225488,0.739125749951976,0.5956995318274869,0.016550054915110107,0.0,0.11615479408909792,0.03496854481258815,0.5,0.9999999999999915,0.20063357972544882,0.9102530311017396,0.13785820573129168,0.25330489928989325,0.727299090010058,0.612234678646786,0.20087918633578,0.20401313094985388,0.33898783777585056,0.7365810711443214,0.8975930961688251,0.09706635066476992,0.14222760962955447,0.40535346258823685,0.18864315631188636,0.4027681613450941,0.3826217143378808,0.03496854481258815
608,0.30434782608695654,0.16666666666666666,0.3077010382375288,0.40305676869672985,0.8648168881212663,0.016221289046554954,0.12110672554569016,0.2705786057240978,0.1656397204729788,0.6666666666666666,0.307692307692306,0.30434782608695654,0.16666666666666666,0.9992181008982616,0.8263809948457874,0.47701771524040665,0.021485792824407313,0.0,0.18648010792942968,0.1656397204729788,1.0,0.9999999999999968,0.30434782608695654,0.16666666666666666,0.9999891342974958,0.7391212946321573,0.6066235728263933,0.02817989506368813,0.0,0.15993887334617982,0.1656397204729788,0.5,0.9999999999999893,0.2576557550158396,0.8220875065893516,0.24542792684682954,0.5491045509356438,0.7199569396051373,0.4309951334406181,0.382622673831241,0.24853476803500735,0.36957579181351524,0.3961745192392868,0.427084078983283,0.019774385968747754,0.13247104273955138,0.49912604113695974,0.031615407625156994,0.32679952651753913,0.44529025016435697,0.1656397204729788
609,0.34782608695652173,0.16666666666666666,0.3843258030505045,0.3994311496255728,0.7700939405891577,0.009704392608024654,0.0,0.23427652955762618,0.42178828798688767,0.3333333333333333,0.3846153846153831,0.34782608695652173,0.16666666666666666,0.9992449637102702,0.826431605814244,0.48025101791477,0.04040954657422018,0.0,0.281457609085086,0.42178828798688767,1.0,0.9999999999999936,0.34782608695652173,0.16666666666666666,0.999989169033065,0.7391214579436588,0.621006229963657,0.10053039350061878,0.0,0.2818719310605277,0.42178828798688767,0.5,0.9999999999999893,0.35005279831045416,0.6259884027411703,0.27101233619737913,0.7666249832521995,0.6919070228232014,0.3933928910806006,0.46650713472337896,0.19349449386883533,0.5424382816991506,0.6788566604001461,0.49504493843041136,0.0,0.1228533418922809,0.5266147997040026,0.0,0.7972131679814,0.49484312466783176,0.42178828798688767
610,0.391304347826087,0.16666666666666666,0.6054839539888113,0.28225029333373874,0.5170026013496168,0.009239029979567461,0.04424308989380926,0.11722234890600644,0.6208897348388247,0.3333333333333333,0.6153846153846154,0.391304347826087,0.16666666666666666,0.9992620574418875,0.8264638113149639,0.4710613420459602,0.06124538286287251,0.0,0.31858773585419925,0.6208897348388247,1.0,0.9999999999999968,0.391304347826087,0.16666666666666666,0.9999891291954194,0.7391212706443983,0.6114356858305566,0.09783898116418764,0.3654739001237675,0.310881207314988,0.6208897348388247,0.5,0.9999999999999936,0.44984160506863774,0.4497891407485503,0.31195699131186094,0.7898151042829709,0.7410987941867355,0.4297229902756178,0.5843594149837695,0.22744273086474157,0.6348792943416731,0.26437982788026054,0.3464303416315651,0.0,0.17054535986281316,0.7113471846560581,0.0,0.4927996767534401,0.39315762101536755,0.6208897348388247
611,0.43478260869565216,0.16666666666666666,0.6153736962681194,0.4028677606884122,0.5082366234739638,0.008909839593965525,0.08848615034993246,0.17464757211185541,0.795092989945758,0.3333333333333333,0.6153846153846134,0.43478260869565216,0.16666666666666666,0.9991944147613904,0.8263363689024772,0.4461012011898522,0.06045787997544249,0.0,0.3602005252421116,0.795092989945758,0.0,0.9999999999999968,0.43478260869565216,0.16666666666666666,0.7355428873139628,0.7496327255910179,0.694113302871137,0.0778674635636838,0.0,0.4077287323156714,0.795092989945758,0.0,0.7333333333333297,0.5575501583949315,0.3278861360042172,0.7250516008256133,0.6332901612254924,0.6826934253933519,0.30096022165648534,0.6590716245791546,0.14876657907469518,0.3980149422326956,0.25763748016894666,0.2583267806715264,0.0,0.14446577892568163,0.5933101039542418,0.0,0.9875351470314222,0.45416715657534346,0.795092989945758
612,0.4782608695652174,0.16666666666666666,0.6153888874306599,0.4030530354407695,0.5044123406718796,0.009044625579412073,0.044243084301210996,0.2274468550788709,0.8697995698705915,0.3333333333333333,0.6153846153846144,0.4782608695652174,0.16666666666666666,0.9990792447372089,0.8261193824433347,0.4265876928152379,0.05763772991151363,0.0,0.3976659140758795,0.8697995698705915,0.0,0.9999999999999968,0.4782608695652174,0.16666666666666666,0.6673223713750488,0.7423452002327152,0.687536657798837,0.07425682470148677,0.0,0.4758459168250571,0.8697995698705915,0.0,0.6666666666666553,0.6430834213305175,0.2528993147074328,0.4277348437575001,0.7952972176320843,0.6264171458035834,0.2405839304933652,0.8166845414267895,0.23106726280722562,0.9185986077781648,0.34071134346248594,0.20394881650025337,0.0,0.16422591535170863,0.48582144423587115,0.0,0.6421416143213933,0.5601822791380296,0.8697995698705915
613,0.5217391304347826,0.16666666666666666,0.6153891689312374,0.403056468683594,0.4943926087969405,0.009567748511844453,0.0,0.30381713712440134,0.865851710580299,0.3333333333333333,0.6153846153846144,0.5217391304347826,0.16666666666666666,0.9987267907129105,0.8254553402909962,0.4016662479742301,0.05746337923171193,0.0,0.46890086440876666,0.865851710580299,0.0,0.9999999999999968,0.5217391304347826,0.16666666666666666,0.6666479644890136,0.73917443310031,0.6476653264250056,0.13668806333500705,0.07473700860899211,0.5722561763511353,0.865851710580299,0.5,0.6666666666666553,0.7053854276663147,0.20426989984185553,1.1198579177266836,0.42952525568308697,0.5590374648999724,0.23312697056978773,0.7834689690679121,0.3474848910661077,0.539938689202456,0.21940351953617337,0.11956307759389305,0.0,0.19882157937073014,0.2958239472981984,0.0,1.028986636613901,0.5794433971035999,0.865851710580299
614,0.5652173913043478,0.16666666666666666,0.6153898295702889,0.40306452598245107,0.48235702190519647,0.009601717875890328,0.044242022159227255,0.3783843343885653,0.8537838633871896,0.3333333333333333,0.615384615384615,0.5652173913043478,0.16666666666666666,0.9981895686477775,0.8244431853095797,0.37675194396677597,0.04335826650479691,0.0,0.4943295009211531,0.8537838633871896,0.0,0.9999999999999968,0.5652173913043478,0.16666666666666666,0.6666391840562123,0.739133151333573,0.6075429829982424,0.1183829316829605,0.05314838786530175,0.6256524603589538,0.8537838633871896,0.5,0.6666666666666617,0.7365364308342132,0.17791249341064835,0.4610953775260404,0.713255325800545,0.44398766677211376,0.1792367499812799,0.8044157719361817,0.3973093581375047,0.9316994336157611,0.20567415359193547,0.022714723836420037,0.0,0.17346228082705725,0.026916597543330985,0.0,0.6554751941136119,0.6248584103058119,0.8537838633871896
615,0.6086956521739131,0.16666666666666666,0.615389999094432,0.4030665935361077,0.46919922044867274,0.00931455082455222,0.0,0.44139520096708146,0.8366256514527045,0.3333333333333333,0.615384615384615,0.6086956521739131,0.16666666666666666,0.9972349086366148,0.8226445550064457,0.3509696605833639,0.03631007254860997,0.0,0.5782870108535751,0.8366256514527045,0.0,0.9999999999999968,0.6086956521739131,0.16666666666666666,0.6666396773128741,0.7391354704113337,0.5685521183624734,0.06807072776634229,0.08229171125227965,0.6636347133225899,0.8366256514527045,0.5,0.6666666666666617,0.7470960929250264,0.16394306800210862,0.46215139442231074,0.736199812424635,0.4049484724628574,0.18586118040443073,0.9796986362064086,0.3862653050093105,0.8069208744004586,0.09150244371781793,0.0,0.0,0.11585883719194998,0.0,0.0,0.5569811893822613,0.6435569974879433,0.8366256514527045
616,0.6521739130434783,0.16666666666666666,0.5745618199291944,0.4680120004243171,0.49709866586562246,0.009852794457836747,0.0,0.537807132294238,0.7451030670321951,0.3333333333333333,0.5692307692307694,0.6521739130434783,0.16666666666666666,0.996875056974936,0.8219665753113082,0.32637380510221203,0.033039519816313034,0.0,0.5848006462216987,0.7451030670321951,0.0,0.9999999999999968,0.6521739130434783,0.16666666666666666,0.6666401480278593,0.7391376835079595,0.5318008732695308,0.06018349478723764,0.0,0.7038766499189039,0.7451030670321951,0.5,0.6666666666666617,0.7386483632523758,0.16157090142329997,0.4038544616713867,0.7440712786387388,0.34290941435627903,0.21951711620271758,0.9744886621620283,0.5826282866090738,0.6642605215858317,0.2139029802128145,0.0,0.0,0.14425182224736643,0.0,0.0,0.6926848815778853,0.6444640288149381,0.7451030670321951
617,0.6956521739130435,0.16666666666666666,0.5396022650498109,0.4169008235624836,0.5123336909268146,0.019122637667576776,0.0,0.6255749114629312,0.5975731011193282,0.6666666666666666,0.5384615384615383,0.6956521739130435,0.16666666666666666,0.9975691272860917,0.8232742407414635,0.2986335503797242,0.018757156628513776,0.0,0.5991633801147255,0.5975731011193282,0.0,0.9999999999999968,0.6956521739130435,0.16666666666666666,0.6666388318365964,0.739131495350509,0.4905602574769857,0.024907244047914525,0.0,0.7071653943564906,0.5975731011193282,0.0,0.6666666666666617,0.712777191129884,0.16974169741697417,0.33602937647002346,0.7279487294002055,0.29256337196143506,0.18880758246715945,0.9255077063388922,0.7256500502732369,0.8036284585845024,0.07699281022022177,0.0,0.0,0.16638433020034749,0.0,0.0,0.8051803563455342,0.6432451825095638,0.5975731011193282
618,0.7391304347826086,0.16666666666666666,0.6142129246156556,0.38871073485869095,0.4178263302394705,0.03300412180825625,0.08848580274813062,0.572265691366137,0.3646000724015102,1.0,0.615384615384615,0.7391304347826086,0.16666666666666666,0.9982869112898481,0.8246265840313928,0.27322473631491817,0.012829228842841885,0.0,0.5803385132889056,0.3646000724015102,0.0,0.9999999999999968,0.7391304347826086,0.16666666666666666,0.9927507642364928,0.705089634581136,0.3494345674055143,0.09416936432701356,0.07309740517558093,0.7100553015901393,0.3646000724015102,1.0,0.9999999999999893,0.6726504751847939,0.19280442804428044,0.2669562713003408,0.5990353266937609,0.31771212693916956,0.1966419409177917,0.9016882756005687,0.8185916282794925,0.8634413364643077,0.026256799494569265,0.0,0.0,0.09128101292852424,0.0,0.0,0.5815460814151053,0.6358589278911185,0.3646000724015102
619,0.782608695652174,0.16666666666666666,0.7144492423709812,0.39160937723067624,0.30900958013228175,0.030045443782774843,0.0,0.3673583009262493,0.10719836556573605,1.0,0.7153846153846138,0.782608695652174,0.16666666666666666,0.9988613964843576,0.8257089447330701,0.2556574621099294,0.008466095936218148,0.0,0.4778380040871209,0.10719836556573605,0.0,0.9999999999999968,0.782608695652174,0.16666666666666666,0.9999108736023935,0.7387533469659319,0.32373623963183334,0.04458636115543294,0.07309748714551587,0.5499309326441512,0.10719836556573605,0.5,0.9999999999999915,0.5902851108764521,0.2594886663152346,0.16111457783324531,0.3047876378902238,0.24837136554347047,0.24300452323902186,0.6454328227900616,0.934771954176292,0.8228151686051308,0.24411228052623601,0.0,0.13750286080915497,0.062461330012930506,0.0,0.2660310259067708,0.4224311607809451,0.6363826129708253,0.10719836556573605
620,0.8260869565217391,0.16666666666666666,0.6187913182259889,0.4445498281570657,0.4096017550544036,0.02576766447480254,0.044243043335523896,0.3763502709853808,0.001870820685096354,1.0,0.6153846153846144,0.8260869565217391,0.16666666666666666,0.9992300005729746,0.826403414466685,0.24677790587489398,0.021998701641057473,0.0,0.37623489875055016,0.001870820685096354,1.0,0.9999999999999968,0.8260869565217391,0.16666666666666666,0.8679675603369875,0.7453246081307047,0.3570265023153804,0.04115027339976739,0.0,0.49810033174253987,0.001870820685096354,0.5,0.8666666666666532,0.4809926082365364,0.3600421718502899,0.02385638170210723,0.036621856996114505,0.16908448832219644,0.36711895941364225,0.4938733229083486,1.0,0.41453639092670136,0.37201757884664083,0.0,0.11909249665392987,0.02442240375156899,0.0,0.5387011239906798,0.07965066593024503,0.6386332037041161,0.001870820685096354
621,0.8695652173913043,0.16666666666666666,0.6154323286522093,0.4035828541128884,0.4136574834848075,0.027232675506778204,0.17696885615519659,0.3708250685790369,0.0,1.0,0.615384615384615,0.8695652173913043,0.16666666666666666,0.9992362432752336,0.8264151760502072,0.24530559131631258,0.022641911659402707,0.0,0.3241800283205817,0.0,1.0,0.9999999999999968,0.8695652173913043,0.16666666666666666,0.6693143402910094,0.7517105695642972,0.4186536683480162,0.08416950939773238,0.0,0.5464592423032685,0.0,1.0,0.6666666666666617,0.42661034846884904,0.42751713231418026,0.0,0.0,0.18386857844226268,0.43837869000265134,0.4980978853713746,0.9833764607322584,0.6131034048472345,0.4910715609923259,0.0,0.21355082964079422,0.0,0.0,0.6587247228497586,0.0,0.6626135496326263,0.0
622,0.9130434782608695,0.16666666666666666,0.615390076944881,0.4030675430172743,0.4191868955056592,0.01675480969564248,0.0,0.31579078651114834,0.0,1.0,0.6153846153846144,0.9130434782608695,0.16666666666666666,0.9493483186014041,0.8268721581553027,0.2669911577594598,0.025291488559910324,0.0,0.30128523220000036,0.0,1.0,0.9499999999999955,0.9130434782608695,0.16666666666666666,0.6666756139729382,0.7393044289183406,0.413661904004982,0.0524182468106082,0.0,0.4726673709235595,0.0,1.0,0.6666666666666617,0.3690601900739177,0.5197680548234054,0.0,0.0,0.08801725801235664,0.5073712494878962,0.42773402144310585,0.7032289748487592,0.37330547157189403,0.8193311072334977,0.0,0.16664289207380764,0.0,0.0,0.942691879533473,0.0,0.659587578219449,0.0
623,0.9565217391304348,0.16666666666666666,0.6153894315905152,0.40305967213377947,0.42744493358995633,0.012163475496802103,0.0,0.26951391492542276,0.0,1.0,0.6153846153846154,0.9565217391304348,0.16666666666666666,0.8331172641773554,0.82826646933727,0.2931964013405767,0.018590627973147575,1.913345627170375,0.6929927551608417,0.0,1.0,0.8333333333333289,0.9565217391304348,0.16666666666666666,0.6666394355205101,0.7391343336090508,0.4061735831166191,0.03904543186154243,0.29106392215647736,0.572469905869024,0.0,1.0,0.6666666666666617,0.31890179514255557,0.6079335793357933,0.0,0.0,0.14518133649889306,0.6291447148254048,0.3547490148944855,0.7212320644443687,0.33845928336466524,0.33069018230858105,0.0,0.16982636575301466,0.0,0.0,0.6746184178613529,0.0,0.5820340584199356,0.0
