Index,Hour_1,Day Type_1,Indoor Temperature (C)_1,Average Unmet Cooling Setpoint Difference (C)_1,Indoor Relative Humidity (%)_1,Equipment Electric Power (kWh)_1,DHW Heating (kWh)_1,Cooling Load (kWh)_1,Solar Generation (W/kW)_1,Occupant Count (people)_1,Temperature Set Point (C)_1,Hour_2,Day Type_2,Indoor Temperature (C)_2,Average Unmet Cooling Setpoint Difference (C)_2,Indoor Relative Humidity (%)_2,Equipment Electric Power (kWh)_2,DHW Heating (kWh)_2,Cooling Load (kWh)_2,Solar Generation (W/kW)_2,Occupant Count (people)_2,Temperature Set Point (C)_2,Hour_3,Day Type_3,Indoor Temperature (C)_3,Average Unmet Cooling Setpoint Difference (C)_3,Indoor Relative Humidity (%)_3,Equipment Electric Power (kWh)_3,DHW Heating (kWh)_3,Cooling Load (kWh)_3,Solar Generation (W/kW)_3,Occupant Count (people)_3,Temperature Set Point (C)_3,Outdoor Drybulb Temperature (C),Outdoor Relative Humidity (%),Diffuse Solar Radiation (W/m2),Direct Solar Radiation (W/m2),6h Outdoor Drybulb Temperature (C),12h Outdoor Drybulb Temperature (C),24h Outdoor Drybulb Temperature (C),6h Outdoor Relative Humidity (%),12h Outdoor Relative Humidity (%),24h Outdoor Relative Humidity (%),6h Diffuse Solar Radiation (W/m2),12h Diffuse Solar Radiation (W/m2),24h Diffuse Solar Radiation (W/m2),6h Direct Solar Radiation (W/m2),12h Direct Solar Radiation (W/m2),24h Direct Solar Radiation (W/m2),kg_CO2/kWh,Avg solar generation
624,1.0,0.16666666666666666,0.4021267061456896,0.6165348705646759,0.6667459639284619,0.002979004769650069,0.0,0.4194123246250218,0.0,1.0,0.3846153846153846,1.0,0.16666666666666666,0.7658132249004626,0.8273933936909579,0.3276609883418468,0.0023484267293568816,0.05890450769366405,0.27524610318731313,0.0,1.0,0.7666666666666636,1.0,0.16666666666666666,0.9977886612893203,0.7287756299680741,0.2813451175260684,0.016173040469551928,0.07309726671449555,0.24645968746819366,0.0,1.0,0.9999999999999893,0.27243928194297784,0.691091196626252,0.0,0.0,0.08679275940881545,0.6793668134839427,0.285844047731424,0.7588274427052563,0.13806214498915204,0.8313742167119292,0.0,0.15104469041888585,0.0,0.0,0.630259190928142,0.0,0.4763075871358839,0.0
625,0.0,0.3333333333333333,0.46108233448512276,0.39741258519096906,0.5953971794008308,0.0027167650351233538,0.0,0.3247697502567068,0.0,1.0,0.46153846153846073,0.0,0.3333333333333333,0.8317632950762074,0.8257155194426921,0.3134687311778777,0.0021544207536491992,0.0,0.1660461784898126,0.0,1.0,0.833333333333331,0.0,0.3333333333333333,0.9999259204955953,0.7388240908972342,0.2946084228325567,0.006945561302551882,0.36416049557146124,0.2010987563553289,0.0,1.0,0.9999999999999915,0.2312565997888069,0.7635740643120718,0.0,0.0,0.19769879055999762,0.8263781726485561,0.3196623777437911,0.9952317513260872,0.12109708599919898,1.0,0.11778858294517641,0.11586505115538201,0.0,0.3674991132100649,1.016477490449541,0.0,0.35308157478604335,0.0
626,0.043478260869565216,0.3333333333333333,0.3227732709486111,0.58688102676604,0.7516039631880991,0.002510183136534931,0.0,0.3761428969642156,0.0,1.0,0.3076923076923075,0.043478260869565216,0.3333333333333333,0.8488077056808554,0.8263452670653297,0.3181596307632998,0.0019909516288361003,0.0,0.12554858057163562,0.0,1.0,0.8499999999999971,0.043478260869565216,0.3333333333333333,0.9999723056208579,0.7390421735320067,0.32188374555741545,0.0024797653782177797,0.0,0.1613240969673819,0.0,1.0,0.9999999999999915,0.19588173178458293,0.8236689509752241,0.0,0.0,0.24663628571962154,0.7451914187157513,0.2083583929122274,0.5059352701648581,0.15473678703491334,0.9216497653241704,0.16122626664301085,0.11369554680002894,0.0,0.655741047688058,1.0300157668973464,0.0,0.25658757541264804,0.0
627,0.08695652173913043,0.3333333333333333,0.3083166009323098,0.410564306420712,0.7574809101276105,0.0023274545962057775,0.0,0.35174700444877444,0.0,1.0,0.3076923076923075,0.08695652173913043,0.3333333333333333,0.9899591924008941,0.8089367181372565,0.27797150969602896,0.0018405697258349692,0.0,0.0325551607254525,0.0,1.0,0.9999999999999968,0.08695652173913043,0.3333333333333333,0.9999723771339001,0.7390425097551508,0.3465460410894177,0.0001394273860582606,0.0,0.1396321896088072,0.0,1.0,0.9999999999999915,0.16261879619852174,0.8763837638376384,0.0,0.0,0.4017366107904529,0.8269043500079698,0.2246398187260739,0.3714352582933444,0.013388836410030124,0.7089575659684058,0.18936404149216357,0.12099155985001665,0.0,0.6310091784533187,0.7639425136786583,0.0,0.21543842533353721,0.0
628,0.13043478260869565,0.3333333333333333,0.3077730768731208,0.4039353677068224,0.7525960169587697,-0.0021367749364568623,0.0,0.2877463229250767,0.0,1.0,0.3076923076923075,0.13043478260869565,0.3333333333333333,0.9996835443682053,0.8272579151311739,0.304738899757487,0.0021565774940964376,0.0,0.036306513247678515,0.0,1.0,0.9999999999999968,0.13043478260869565,0.3333333333333333,0.9999764342555404,0.7390615845721724,0.3695160318502749,0.0027091220752053693,0.0,0.12393588951199813,0.0,1.0,0.9999999999999915,0.1351636747624077,0.9209277807063785,0.0,0.0,0.5616259257922324,0.8817673264260569,0.2608795362242679,0.4000875603674265,-0.0009641826035041845,0.6987677892711066,0.19598744948401842,0.15281213551722791,0.0,0.8870336578125527,0.6241941374998395,0.0,0.20146478999466733,0.0
629,0.17391304347826086,0.3333333333333333,0.3077129509663564,0.4032020589520038,0.7413374574852514,0.0019301930378684315,0.0,0.2459357424215541,0.0,1.0,0.3076923076923075,0.17391304347826086,0.3333333333333333,0.9997293941621631,0.827344298584802,0.3154277179252754,0.0038761166834163593,0.0,0.03199760514364712,0.0,1.0,0.9999999999999968,0.17391304347826086,0.3333333333333333,0.9999895678949833,0.7391233332184819,0.3974330370357474,0.00256320546653242,0.0,0.10502667066537055,0.0,1.0,0.9999999999999915,0.1261879619852165,0.9316025303110175,0.0,0.0,0.6544303102655379,0.8495772872025366,0.18484921384909045,0.18173402814210562,0.00817987687150078,0.8113564649448894,0.24096779599865262,0.10123686288662753,0.0,0.8820301220271177,0.6572806615111567,0.0,0.18616227483790818,0.0
630,0.21739130434782608,0.3333333333333333,0.3077028422034191,0.4030787702606353,0.7557213221303788,0.0019540463961277084,0.0,0.2237168875725095,0.0,1.0,0.3076923076923075,0.21739130434782608,0.3333333333333333,0.9997417086010291,0.8273674996434525,0.34867909071300773,0.007184468454961118,0.0,0.029301368641151772,0.0,1.0,0.9999999999999968,0.21739130434782608,0.3333333333333333,0.9999821291023666,0.7390883592589597,0.41943069695511187,0.01632341854930005,0.6761323883020782,0.5106605944687376,0.0,1.0,0.9999999999999915,0.12565997888067595,0.9290985767000528,0.0,0.0,0.7738814185375932,0.7171918839672039,0.05172392169907105,0.14435908468212333,0.19648607248330816,0.8203202140164026,0.2615717966613936,0.11861736710724143,0.0,0.8204326374792138,0.6917088669712633,0.0,0.22790115665429292,0.0
631,0.2608695652173913,0.3333333333333333,0.30770146621141486,0.40306198836016066,0.7590787799626296,0.010349775689883794,0.0,0.22334856131687073,0.03915799448670612,0.6666666666666666,0.3076923076923075,0.2608695652173913,0.3333333333333333,0.9992976022794016,0.8265307796818415,0.35899412657203356,0.020165771528332408,0.0,0.11982188803456278,0.03915799448670612,1.0,0.9999999999999968,0.2608695652173913,0.3333333333333333,0.999958246536873,0.738976073848961,0.42255107977924455,0.0333197847485846,0.0,0.20539055737533757,0.03915799448670612,1.0,0.9999999999999915,0.19112988384371704,0.8278861360042171,0.14251428022848364,0.3927805814836318,0.8604905989637135,0.6293623878879654,0.2794513431031575,0.11667429634968556,0.181658040505595,0.5057291330626543,0.1884008491534353,0.07502494057406958,0.07459237729241913,0.6918892309184631,0.33351882101064845,0.4692023745525682,0.30671366604854333,0.03915799448670612
632,0.30434782608695654,0.3333333333333333,0.30770102033627866,0.4030565503691542,0.760766765900495,0.016221289046554954,0.044082423937065976,0.26106764282828404,0.17078100857243658,0.6666666666666666,0.307692307692306,0.30434782608695654,0.3333333333333333,0.9161151907835855,0.8272248348310368,0.39327063280873736,0.03304968509127927,0.0,0.30206498204223414,0.17078100857243658,1.0,0.9166666666666602,0.30434782608695654,0.3333333333333333,0.9999889037817641,0.7391202108476932,0.43242006664649874,0.052405719059219355,0.0,0.21758722411298234,0.17078100857243658,0.5,0.9999999999999893,0.29989440337909185,0.6391671059567738,0.21883550136802188,0.6702916350319326,0.8471035209762514,0.536535857600219,0.4266650040580679,0.07161279986980117,0.24178939752900636,0.7287250642186699,0.20172535662990937,0.01627662396238561,0.16035324737435627,0.9703854023414717,0.06875709253484653,0.6113860089804486,0.3826151688662241,0.17078100857243655
633,0.34782608695652173,0.3333333333333333,0.3842163760332331,0.3980965537067932,0.6653683388921751,0.0028517868589339693,0.0,0.24313472783243384,0.4316407024079958,0.0,0.3846153846153856,0.34782608695652173,0.3333333333333333,0.9982880277298516,0.8246286874638173,0.3428089606945208,0.05220569471333344,0.30141867001014777,0.5999681020301657,0.4316407024079958,1.0,0.9999999999999968,0.34782608695652173,0.3333333333333333,0.9999891065102013,0.7391211639883942,0.4235077597975135,0.0767852008057976,0.244049663381082,0.4158817256822539,0.4316407024079958,0.5,0.9999999999999936,0.42555438225976777,0.4546652609383237,0.2507560120961935,0.8207092135232905,0.8727843716951332,0.4963382347076549,0.4673964006664317,0.1058819520957296,0.5867215558045711,0.5515649760510613,0.18052694953897377,0.0,0.15980049476648286,0.7691901318917139,0.0,0.4697163804235362,0.3897632984533305,0.4316407024079958
634,0.391304347826087,0.3333333333333333,0.6066534634359938,0.2965138872255324,0.4140417030235565,0.009239029979567461,0.0,0.1405730179253165,0.6626931960566672,0.3333333333333333,0.615384615384615,0.391304347826087,0.3333333333333333,0.9992946532768684,0.8265252236040147,0.32974992804232794,0.07255800158810663,0.0,0.38688905846006133,0.6626931960566672,1.0,0.9999999999999968,0.391304347826087,0.3333333333333333,0.9999889431458222,0.7391203959203113,0.4104091296694352,0.09783898116418764,0.2184951169065376,0.36021562526779644,0.6626931960566672,0.5,0.9999999999999936,0.5543822597676874,0.29994728518713765,0.2595641530264484,0.9077977758920994,0.9139138502316008,0.39369280470506873,0.5380402699830379,0.09923136140607068,0.30508307384033856,0.44843428520174083,0.16495856762450684,0.0,0.13694308211530895,0.6921476442556966,0.0,0.542019503760382,0.30580085159211023,0.6626931960566672
635,0.43478260869565216,0.3333333333333333,0.6153759538130904,0.4028952942023624,0.4012435362333078,0.008909839593965525,0.0,0.19637931827759547,0.8276220243958002,0.3333333333333333,0.615384615384612,0.43478260869565216,0.3333333333333333,0.9992963534999666,0.8265284269148738,0.3101627341418275,0.07142867385161802,0.0,0.42333748382068914,0.8276220243958002,1.0,1.0,0.43478260869565216,0.3333333333333333,0.9999887664120007,0.7391195649949299,0.3894025495039739,0.0778674635636838,0.0,0.3626798172872167,0.8276220243958002,0.0,0.9999999999999958,0.6715945089757128,0.1854243542435424,0.26035616569865117,0.9579741860568979,0.8611540248559169,0.2883473333859546,0.7020528708602194,0.04649436118830718,0.7999348621955498,0.38569717006276805,0.18031009765190026,0.0,0.20713581641038448,0.6308804706864176,0.0,0.701827215771443,0.4518709863692412,0.8276220243958002
636,0.4782608695652174,0.3333333333333333,0.6153888364955201,0.4030524142246145,0.39103536669174,0.009044625579412073,0.0,0.253681178010917,0.9263154217543679,0.3333333333333333,0.6153846153846154,0.4782608695652174,0.3333333333333333,0.9989260692966104,0.825830791755615,0.2786734654406974,0.06847050597177745,0.15793983862855257,0.6052873870580217,0.9263154217543679,1.0,0.9999999999999979,0.4782608695652174,0.3333333333333333,0.9999889770417204,0.7391205552840561,0.36195626921933965,0.07425682470148677,0.0,0.40986310927576836,0.9263154217543679,0.0,0.9999999999999915,0.7618796198521649,0.11122825513969428,0.24494791916670666,0.9807400294761288,0.8367758038453006,0.2754882475386416,0.8227089396307948,0.1280223258187389,0.7946188772328378,0.2503932179329805,0.11818807096744866,0.0,0.38696398400316606,0.7463363538213482,0.0,0.4317164821855653,0.61492862729316,0.9263154217543679
637,0.5217391304347826,0.3333333333333333,0.8722151544019379,0.2518093165809483,0.12334820552565035,0.009567748511844453,0.0,0.1345205701484986,0.9642863569015521,0.3333333333333333,0.8846153846153844,0.5217391304347826,0.3333333333333333,0.9989859101890367,0.8259435351838885,0.25071529316013363,0.05746337923171193,0.0,0.5041477681881538,0.9642863569015521,0.0,0.9999999999999936,0.5217391304347826,0.3333333333333333,0.9999894502716917,0.7391227802050397,0.3296626842649153,0.07422169295748134,0.0728320793059192,0.47486685318940486,0.9642863569015521,0.0,0.9999999999999936,0.8262935586061246,0.06352134949920929,0.20743531896510345,0.9939484614353982,0.6845934716688267,0.33486371512150204,0.9054837245339505,0.20937252426373495,0.8843147814376927,0.04788314366284346,0.11182023650161622,0.0,0.30392132552862267,0.5173118662131253,0.0,0.5061915722120367,0.6790076345517759,0.9642863569015521
638,0.5652173913043478,0.3333333333333333,0.923056936182883,0.4028078116618458,0.07008379788213899,0.009601717875890328,0.0,0.15669343492089885,0.9752149729950305,0.3333333333333333,0.9230769230769239,0.5652173913043478,0.3333333333333333,0.9161042602411039,0.8272042411068762,0.247352012503831,0.04335826650479691,0.0,0.6087389402366196,0.9752149729950305,0.0,0.9166666666666602,0.5652173913043478,0.3333333333333333,0.9999903251775517,0.7391268936309389,0.29421572731015977,0.05614017838172573,0.0,0.5378028671831517,0.9752149729950305,0.0,0.9999999999999915,0.8680042238648363,0.03386926726410122,0.19694715115441846,1.0143472823902462,0.5401819600029889,0.21882599787774,0.9128801099012345,0.23935795899506188,1.0,0.2889278846547574,0.027044226495239986,0.0,0.28892075546376933,0.08133053058645323,0.0,0.7411645845489544,0.6909312672908756,0.9752149729950305
639,0.6086956521739131,0.3333333333333333,0.704829717692565,0.5557349633453758,0.277778507034671,0.015618439608100583,0.08816253435911439,0.36562400824125313,0.9287539365231056,0.6666666666666666,0.6923076923076921,0.6086956521739131,0.3333333333333333,0.9956257933044645,0.8196128960244016,0.18502855086356196,0.03631007254860997,0.0,0.6598373443292865,0.9287539365231056,0.0,0.9999999999999968,0.6086956521739131,0.3333333333333333,0.999991816404571,0.7391339047301989,0.2591192353171578,0.04712774135861833,0.0,0.6160378167593249,0.9287539365231056,0.0,0.9999999999999915,0.8917634635691659,0.01897733263046913,0.20688331013296213,1.0074025278013488,0.4971156441125069,0.19185567570334475,0.8957228949195246,0.4086298455316504,0.6441699583309081,0.0691385497291823,0.0,0.0,0.1932295741107495,0.0,0.0,0.4907098635669998,0.7027840753589838,0.9287539365231056
640,0.6521739130434783,0.3333333333333333,0.6178783172036695,0.43341466731118805,0.3475633394216747,0.016869704295579012,0.044082434904614554,0.6429407385175825,0.8093292088940167,0.6666666666666666,0.6153846153846144,0.6521739130434783,0.3333333333333333,0.9968469103766416,0.8219135456211251,0.15811210302624898,0.033039519816313034,0.0,0.6876981201391528,0.8093292088940167,0.0,0.9999999999999968,0.6521739130434783,0.3333333333333333,0.9999928288292975,0.7391386647098392,0.227844457353617,0.038365316139501414,0.0,0.6907878841317263,0.8093292088940167,0.0,0.9999999999999915,0.8959873284054911,0.015682656826568237,0.1912590601449623,0.9748894645169934,0.4505866051666074,0.17955011727412115,1.0078160881484277,0.40444983007254504,1.0,0.21216022526416783,0.0,0.0,0.27962716801924925,0.0,0.0,0.5200324241706179,0.7116923955372673,0.8093292088940167
641,0.6956521739130435,0.3333333333333333,0.6154181847778913,0.40341035231752986,0.3321450042467875,0.16215211713823705,0.0,0.7591341079589831,0.638492574374328,0.6666666666666666,0.615384615384615,0.6956521739130435,0.3333333333333333,0.9978901902254601,0.8238791404180063,0.1261771258957265,0.018757156628513776,0.0,0.7263455103244237,0.638492574374328,0.0,0.9999999999999968,0.6956521739130435,0.3333333333333333,0.9999907523679796,0.739128902094063,0.1915709145479361,0.024907244047914525,0.0,0.7456579166848417,0.638492574374328,0.0,0.9999999999999936,0.8764519535374866,0.023194517659462285,0.1839149426390822,0.9168974141396097,0.38261624792888727,0.1527198911120426,0.84822560721203,0.5646657866667337,0.7394813093661734,0.11665017677740476,0.0,0.0,0.2033994151430801,0.0,0.0,0.3407319661165066,0.722333170899148,0.638492574374328
642,0.7391304347826086,0.3333333333333333,0.9162683323072156,0.32001250888939364,0.0330382693531793,0.03300412180825625,0.08816473393264836,0.41838061316082975,0.40214739631098106,1.0,0.9230769230769229,0.7391304347826086,0.3333333333333333,0.9985529943597,0.8251278987057167,0.09743527467784381,0.012829228842841885,0.0,0.7258158229757751,0.40214739631098106,0.0,0.9999999999999968,0.7391304347826086,0.3333333333333333,0.9999892746156536,0.7391219543469554,0.15669944472038358,0.04330490244513632,0.0,0.8204127624357367,0.40214739631098106,0.5,0.9999999999999893,0.8252375923970432,0.0503426462836057,0.16188259012144193,0.8040730650707874,0.2952721030022006,0.19765854848262898,0.8997814589580088,0.575595446354507,0.9806640224485417,0.32785776650224435,0.0,0.0,0.12935730675476148,0.0,0.0,0.40530835639854135,0.7317339397541576,0.40214739631098106
643,0.782608695652174,0.3333333333333333,0.8381587384909215,0.4931604410943808,0.11002514954130505,0.030045443782774843,0.044081886646836765,0.35437204439856657,0.12906752633317595,0.6666666666666666,0.8307692307692305,0.782608695652174,0.3333333333333333,0.9982669174113501,0.8245889144994993,0.06355278826602996,0.023354625546340983,0.4525614586791648,1.061895971323769,0.12906752633317595,1.0,0.9999999999999936,0.782608695652174,0.3333333333333333,0.9999890362768108,0.7391208337816136,0.13236765321367425,0.07259243975584025,0.0,0.7409884786108489,0.12906752633317595,1.0,0.9999999999999936,0.7296726504751849,0.11544544016868744,0.1197379158066529,0.555580367111786,0.22418357233200703,0.20497739828648842,0.6128316711938954,0.7151338023432064,0.7383850327986301,0.4022196056109292,0.0,0.08529743268852515,0.09520462243293046,0.0,0.3056956962405351,0.33916788220786437,0.726321773348127,0.12906752633317595
644,0.8260869565217391,0.3333333333333333,0.47482769463898533,0.565054014341766,0.47714403266482486,0.02576766447480254,0.0,0.6852989437994562,0.0005531084318280346,0.6666666666666666,0.4615384615384617,0.8260869565217391,0.3333333333333333,0.99929869397373,0.8265328364920942,0.058088227712068737,0.021998701641057473,0.0,0.47659045173592346,0.0005531084318280346,1.0,0.9999999999999979,0.8260869565217391,0.3333333333333333,0.9999886086713673,0.7391188233672571,0.12863077509555002,0.9775900907746973,0.07940779920310607,0.7957228785909483,0.0005531084318280346,1.0,0.9999999999999936,0.5659978880675819,0.25619399051133374,0.026616425862813802,0.1080456433388415,0.23767332946787872,0.2814518521270015,0.5433203901800838,0.946843580563734,0.8130694523297125,0.19216186958690762,0.0,0.13054071031235295,0.014506160553085571,0.0,0.48058933983911295,0.04221796430871348,0.7206438132600511,0.0005531084318280346
645,0.8695652173913043,0.3333333333333333,0.6153803325562726,0.40294869831519065,0.32566454537822104,0.03872783850044735,0.04878458450409091,0.49821672570187275,0.0,1.0,0.6153846153846144,0.8695652173913043,0.3333333333333333,0.9993735925656885,0.8266739494282046,0.06296168746955073,0.022641911659402707,0.0,0.3907062733810691,0.0,1.0,0.9999999999999968,0.8695652173913043,0.3333333333333333,0.9999892103186149,0.7391216520502935,0.12428880299597037,0.08416950939773238,0.05724806666339693,0.5945044751008064,0.0,1.0,0.9999999999999936,0.4736008447729674,0.37401159725882976,0.0,0.0,0.1568404687125591,0.4660491841047799,0.4544983312757351,1.0,0.2698001275294273,0.20380086683787485,0.0,0.20697702966568599,0.0,0.0,0.5897556234690389,0.0,0.7259301714179773,0.0
646,0.9130434782608695,0.3333333333333333,0.615389011264857,0.4030545457498097,0.3437875969187325,0.5331226008237204,0.0,0.4256604761829444,0.0,1.0,0.615384615384615,0.9130434782608695,0.3333333333333333,0.9494113780444089,0.8269909655042614,0.09023797104485694,0.025291488559910324,0.0,0.3543342541154754,0.0,1.0,0.9499999999999976,0.9130434782608695,0.3333333333333333,0.9999900639450334,0.739125665429537,0.13030548777991935,0.09910072830774218,0.0,0.49255062902794594,0.0,1.0,0.9999999999999915,0.40390707497360095,0.4901159725882973,0.0,0.0,0.14931947120585762,0.526263806604416,0.31734010418263925,1.0,0.3633648089396031,0.6678484319225363,0.0,0.20214875933537949,0.0,0.0,0.6812188911705346,0.0,0.7095262197567069,0.0
647,0.9565217391304348,0.3333333333333333,0.615389220055914,0.40305709221137065,0.35477519200078694,0.012163475496802103,0.0,0.3363708241167543,0.0,1.0,0.6153846153846144,0.9565217391304348,0.3333333333333333,0.8827211524400608,0.8272743475067567,0.12589295950068685,0.018590627973147575,0.05869062712062132,0.3283067561105812,0.0,1.0,0.8833333333333302,0.9565217391304348,0.3333333333333333,0.9999902157589441,0.739126379192363,0.1423369408926027,0.03904543186154243,0.0,0.39222433598832485,0.0,1.0,0.9999999999999893,0.35005279831045416,0.5898787559304164,0.0,0.0,0.13283344020818805,0.6926872082832567,0.44236987809365036,0.7875767484934617,0.23164661777188397,0.7523793988523012,0.0,0.18919637710624354,0.0,0.0,0.7440219674637114,0.0,0.6091238140009143,0.0
648,1.0,0.3333333333333333,0.32951418499434804,0.6690946939061154,0.670914259361479,0.002979004769650069,0.0,0.5476788635880202,0.0,1.0,0.3076923076923075,1.0,0.3333333333333333,0.8325235134089131,0.8271478112682809,0.1572011006046429,0.007740458247782255,0.0,0.2833600596900786,0.0,1.0,0.8333333333333289,1.0,0.3333333333333333,0.999990690085053,0.7391286092668979,0.1563136470236429,0.016173040469551928,0.0,0.31426846807731157,0.0,1.0,0.9999999999999936,0.30359028511087643,0.6730363732208751,0.0,0.0,0.1596482184216991,0.7141397590868671,0.3853036254660248,0.8156983598561214,0.202377161263027,0.9568592537705738,0.0,0.25493165830534853,0.0,0.0,0.5115622404981934,0.0,0.49323910615813615,0.0
